"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_C54G6.1",290.738063872298,-0.28868777781417,0.256227537868543,-1.12668521196297,0.259875596998714,0.834537901617993
"CELE_Y34D9A.11",254.173917934392,-1.54831015667143,0.858543866959714,-1.80341414836999,0.0713231972673184,0.557163380209366
"CELE_Y34D9A.1",2085.17929274421,0.0574881688832181,0.154470412225187,0.372162979661192,0.709771507502978,0.977187598439627
"CELE_Y34D9A.4",1173.35016244795,-0.111280367378266,0.135233248144677,-0.822877279847743,0.410577784157841,0.916228947149846
"CELE_Y34D9A.3",605.224657854387,-0.181704815113992,0.164027811305548,-1.10776833311221,0.267961879450788,0.839412197208581
"CELE_Y34D9A.7",865.244729204941,0.0844726927039908,0.169403801487041,0.498646972278558,0.618028107787749,0.964274724823497
"CELE_Y34D9A.6",1790.1250309264,-0.153898277274775,0.15979330530469,-0.963108416722003,0.335493118365157,0.881963636286964
"CELE_Y34D9A.8",902.603522465865,-0.210191187791104,0.157961440201717,-1.33064871732423,0.183304624480702,0.755868878272653
"CELE_Y34D9A.10",2739.22784516062,0.0569938007887868,0.110572571589542,0.515442482430041,0.606243852586526,0.962280819298424
"CELE_Y34D9A.2",234.96799099482,0.620634005514053,0.235791730351504,2.6321279571122,0.00848518989348937,0.195723703220131
"CELE_R06A10.2",1022.29609993118,-0.192820772217592,0.334287179717085,-0.576811747255102,0.564066633041425,0.95471042674776
"CELE_R06A10.1",84.1468900467345,-0.0652532020873409,0.454338879328921,-0.143622315976398,0.885798717753204,0.989621330078406
"CELE_R06A10.5",32.9866080461716,-0.542775493114018,0.673635753646262,-0.805740328027539,0.420392591199352,0.91684446315049
"CELE_R06A10.4",500.763978157991,0.297528556179526,0.247019404048201,1.2044744311725,0.228406258854918,0.804765759480548
"CELE_ZK993.2",64.1117487744303,0.331770253878824,0.663536170892941,0.500003267994193,0.617072776358967,0.964274724823497
"CELE_ZK993.5",27.6690516946213,0.44340576924233,1.31242848270718,0.337851376349059,0.735475191156158,0.979600011489862
"CELE_ZK993.1",83.3400471879542,-0.301750831260006,0.447166374518182,-0.674806623340453,0.499798631799529,0.937611226389496
"CELE_Y48G8AL.10",638.912484476291,-0.00885620151395184,0.21002948495844,-0.042166467797149,0.966365993595212,0.998428291812567
"CELE_Y48G8AL.14",1019.57050270224,-0.257167697733759,0.149982890166145,-1.71464690038229,0.0864099844043885,0.594693922023255
"CELE_Y48G8AL.8",90309.1073445878,0.0872811163315119,0.105139988890078,0.830141958857943,0.40645852641305,0.916228947149846
"CELE_Y48G8AL.7",297.390841271388,-0.0128692632548163,0.233440067739419,-0.0551287676508981,0.956035877716716,0.997910840413951
"CELE_Y48G8AL.11",733.340689883875,-0.327802435509404,0.224782729520114,-1.45830792342999,0.144755687218771,0.70746861001577
"CELE_Y48G8AL.6",1718.99962061606,0.0664692294413986,0.215208626614864,0.308859502924812,0.757428403594656,0.982110692663825
"CELE_Y48G8AL.20",289.463100992023,0.280671408231776,0.3343857425943,0.839364160846731,0.40126498886254,0.915144271217503
"CELE_Y48G8AL.5",3353.71256843538,0.107609880087932,0.13307139984236,0.808662719528082,0.418709177557544,0.916610645460169
"CELE_Y48G8AL.1",1340.66055960998,-0.14114174928574,0.180715439181327,-0.78101655246025,0.434792759427898,0.924761439400352
"CELE_Y48G8AL.16",216.846251853909,0.284316308458059,0.301828820708552,0.941978661251162,0.346203564993257,0.886427718572018
